Age,Gender,Height,Looking For,Children,Education Level,Occupation,Swiping History,Frequency of Usage,cooking,hiking,movies,music,reading,sports,travel
20,0,5.173087241628267,Long-term Relationship,2,PhD,Engineer,43,Weekly,1.0,0.0,0.0,0.0,0.0,1.0,0.0
32,0,6.022524796259061,Long-term Relationship,1,HS,Entrepreneur,9,Weekly,0.0,0.0,1.0,1.0,1.0,1.0,1.0
22,1,5.428566144064488,Casual Dating,0,MSc,Student,36,Weekly,1.0,0.0,0.0,0.0,0.0,0.0,0.0
29,1,5.071763493200341,Casual Dating,1,BSc,Business Owner,83,Weekly,0.0,1.0,1.0,1.0,0.0,0.0,1.0
23,1,4.840057717990036,Casual Dating,0,PhD,Business Owner,23,Monthly,0.0,0.0,1.0,0.0,0.0,0.0,1.0
25,1,5.379642950334183,Friendship,0,BSc,Entrepreneur,72,Daily,1.0,1.0,0.0,1.0,1.0,0.0,0.0
34,0,5.428406051704056,Casual Dating,2,BSc,Artist,43,Monthly,0.0,0.0,1.0,0.0,1.0,0.0,0.0
31,1,5.526686396764992,Casual Dating,0,PhD,Entrepreneur,38,Monthly,0.0,1.0,0.0,1.0,0.0,1.0,1.0
35,1,5.359643123643837,Long-term Relationship,0,PhD,Teacher,95,Weekly,0.0,0.0,0.0,1.0,0.0,0.0,1.0
24,0,5.286644907738784,Friendship,0,PhD,Engineer,20,Daily,1.0,1.0,1.0,1.0,1.0,0.0,0.0
33,0,5.710349950672095,Marriage,1,PhD,Student,53,Weekly,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,0,5.693267154963841,Casual Dating,0,BSc,Artist,83,Weekly,1.0,1.0,1.0,1.0,1.0,1.0,1.0
33,1,5.537310038207485,Marriage,0,HS,Doctor,18,Monthly,1.0,1.0,1.0,0.0,1.0,1.0,1.0
23,1,6.088496819830294,Long-term Relationship,1,MSc,Doctor,27,Weekly,1.0,1.0,0.0,0.0,1.0,0.0,1.0
23,0,5.536646677864888,Marriage,0,BSc,Entrepreneur,63,Weekly,0.0,0.0,0.0,1.0,0.0,0.0,0.0
20,0,4.956077483335585,Long-term Relationship,2,BSc,Business Owner,58,Daily,1.0,1.0,1.0,1.0,1.0,1.0,1.0
35,0,5.669976810326429,Friendship,2,HS,Entrepreneur,46,Weekly,0.0,1.0,1.0,1.0,1.0,1.0,1.0
27,1,5.449691347005849,Casual Dating,1,BSc,Business Owner,48,Weekly,1.0,1.0,0.0,0.0,0.0,0.0,0.0
34,0,5.82479141852491,Casual Dating,2,MSc,Artist,55,Weekly,1.0,1.0,1.0,1.0,0.0,0.0,1.0
28,0,5.805759131719838,Casual Dating,1,PhD,Business Owner,51,Weekly,0.0,0.0,0.0,0.0,1.0,1.0,0.0
20,1,5.592903652720565,Marriage,0,MSc,Teacher,77,Monthly,0.0,0.0,0.0,1.0,0.0,0.0,0.0
24,1,5.996961000161297,Marriage,1,PhD,Engineer,91,Weekly,0.0,1.0,0.0,0.0,0.0,0.0,1.0
31,0,5.483870064661875,Friendship,2,BSc,Doctor,100,Weekly,0.0,0.0,0.0,0.0,1.0,1.0,1.0
19,0,5.767917924732163,Long-term Relationship,0,HS,Teacher,19,Monthly,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,0,6.079904608220203,Marriage,2,BSc,Doctor,26,Daily,0.0,0.0,1.0,1.0,1.0,0.0,1.0
27,1,4.939965996278096,Casual Dating,1,BSc,Business Owner,77,Weekly,0.0,1.0,0.0,1.0,1.0,0.0,1.0
21,1,5.243419849283408,Friendship,1,HS,Artist,80,Daily,1.0,1.0,1.0,1.0,1.0,1.0,1.0
35,0,6.004320592491307,Long-term Relationship,0,MSc,Engineer,56,Weekly,1.0,1.0,0.0,1.0,0.0,0.0,1.0
27,1,6.060979936375505,Casual Dating,2,HS,Student,2,Daily,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,0,5.956791073971224,Marriage,1,HS,Business Owner,40,Monthly,0.0,1.0,1.0,1.0,0.0,1.0,1.0
23,1,5.266163951466923,Casual Dating,1,BSc,Artist,85,Monthly,1.0,1.0,0.0,0.0,0.0,0.0,0.0
23,1,4.822784639291011,Long-term Relationship,2,HS,Doctor,38,Daily,1.0,1.0,0.0,0.0,1.0,1.0,0.0
27,0,5.933244392836191,Long-term Relationship,2,HS,Student,21,Daily,1.0,0.0,1.0,1.0,1.0,0.0,1.0
23,1,4.980607981601702,Long-term Relationship,1,PhD,Entrepreneur,30,Monthly,1.0,0.0,0.0,1.0,1.0,0.0,1.0
34,1,5.242814351495456,Casual Dating,2,PhD,Teacher,39,Daily,1.0,0.0,0.0,0.0,0.0,0.0,1.0
25,1,5.69772639271172,Casual Dating,2,HS,Student,50,Weekly,1.0,1.0,1.0,1.0,1.0,0.0,1.0
21,0,6.0625498661941775,Marriage,0,BSc,Business Owner,66,Daily,1.0,1.0,1.0,0.0,1.0,1.0,1.0
34,0,5.077338822733514,Long-term Relationship,0,MSc,Artist,42,Daily,0.0,1.0,1.0,0.0,0.0,1.0,1.0
21,0,5.079396047468647,Casual Dating,1,BSc,Business Owner,96,Daily,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25,0,6.05604373099327,Long-term Relationship,2,BSc,Teacher,60,Daily,1.0,1.0,0.0,1.0,0.0,0.0,1.0
27,1,5.042910214813085,Long-term Relationship,2,PhD,Business Owner,2,Monthly,0.0,0.0,0.0,1.0,1.0,1.0,0.0
26,0,5.60811537908293,Friendship,2,PhD,Artist,72,Weekly,0.0,0.0,0.0,0.0,0.0,1.0,0.0
22,1,4.943380425672277,Long-term Relationship,0,BSc,Engineer,1,Monthly,0.0,0.0,0.0,0.0,0.0,1.0,0.0
29,0,5.663725560582798,Marriage,1,BSc,Social Media Influencer,18,Monthly,0.0,0.0,0.0,0.0,1.0,0.0,0.0
28,0,5.258613652063652,Casual Dating,0,HS,Doctor,23,Weekly,0.0,1.0,1.0,1.0,1.0,1.0,0.0
23,0,5.093497783628393,Casual Dating,1,MSc,Artist,10,Daily,0.0,1.0,0.0,1.0,1.0,1.0,0.0
32,1,5.211934830656955,Long-term Relationship,0,BSc,Engineer,53,Weekly,0.0,1.0,1.0,0.0,1.0,1.0,1.0
33,0,5.999573314269892,Friendship,1,BSc,Entrepreneur,4,Weekly,0.0,1.0,0.0,1.0,0.0,0.0,0.0
22,0,5.340266375490216,Casual Dating,2,MSc,Teacher,24,Daily,1.0,1.0,0.0,1.0,1.0,1.0,1.0
32,1,5.416847606781668,Long-term Relationship,1,BSc,Teacher,31,Monthly,0.0,0.0,1.0,1.0,0.0,0.0,1.0
19,1,5.730608516779474,Friendship,2,PhD,Doctor,21,Weekly,1.0,1.0,1.0,1.0,1.0,1.0,0.0
24,0,5.124974855452152,Casual Dating,0,BSc,Doctor,81,Daily,1.0,1.0,1.0,1.0,1.0,1.0,1.0
21,0,5.080547843572088,Friendship,1,PhD,Artist,1,Daily,0.0,1.0,0.0,0.0,1.0,1.0,1.0
24,0,5.135093360943551,Friendship,1,PhD,Student,65,Weekly,0.0,1.0,0.0,1.0,1.0,0.0,1.0
34,1,5.5247806285789,Marriage,1,BSc,Business Owner,76,Weekly,1.0,1.0,1.0,1.0,0.0,1.0,1.0
21,0,5.330753042308881,Casual Dating,2,MSc,Entrepreneur,67,Monthly,0.0,1.0,0.0,0.0,0.0,1.0,0.0
19,1,4.982481288587967,Casual Dating,0,HS,Teacher,19,Weekly,1.0,0.0,0.0,0.0,1.0,1.0,1.0
33,1,5.605071979694682,Casual Dating,2,BSc,Teacher,3,Daily,0.0,0.0,0.0,0.0,1.0,0.0,1.0
18,1,5.773902413732917,Casual Dating,1,MSc,Teacher,37,Weekly,1.0,1.0,1.0,1.0,1.0,1.0,1.0
29,0,5.405508529328431,Friendship,0,BSc,Doctor,96,Weekly,0.0,0.0,1.0,1.0,1.0,1.0,1.0
26,0,5.092091100722029,Friendship,0,BSc,Entrepreneur,81,Weekly,1.0,1.0,0.0,1.0,1.0,1.0,1.0
24,1,5.39795175276221,Casual Dating,1,MSc,Social Media Influencer,98,Monthly,1.0,0.0,1.0,1.0,0.0,1.0,1.0
22,0,5.51458796274624,Long-term Relationship,1,PhD,Engineer,33,Daily,0.0,1.0,0.0,1.0,0.0,1.0,0.0
22,0,5.122042586608859,Friendship,1,PhD,Teacher,10,Daily,1.0,1.0,1.0,1.0,1.0,1.0,1.0
24,0,5.16222720866045,Marriage,1,MSc,Business Owner,52,Weekly,1.0,1.0,1.0,1.0,1.0,1.0,1.0
29,0,5.022336945356445,Friendship,2,BSc,Student,29,Monthly,0.0,1.0,0.0,0.0,0.0,0.0,0.0
26,1,5.915703250186208,Casual Dating,2,BSc,Social Media Influencer,82,Weekly,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20,0,5.121627461753856,Friendship,1,BSc,Engineer,25,Weekly,1.0,0.0,1.0,1.0,1.0,0.0,1.0
29,0,4.820979090770598,Marriage,2,HS,Artist,95,Weekly,1.0,1.0,1.0,1.0,1.0,1.0,1.0
30,0,6.008917607758939,Long-term Relationship,2,BSc,Business Owner,55,Weekly,0.0,1.0,0.0,0.0,0.0,1.0,0.0
21,0,5.805488557387173,Casual Dating,2,HS,Entrepreneur,78,Monthly,0.0,1.0,1.0,1.0,1.0,1.0,1.0
24,1,4.856047888675416,Marriage,2,PhD,Social Media Influencer,10,Daily,1.0,1.0,1.0,1.0,1.0,1.0,1.0
34,1,5.670120248420378,Friendship,1,PhD,Social Media Influencer,98,Daily,1.0,1.0,0.0,1.0,1.0,1.0,1.0
35,0,6.027808208847278,Casual Dating,1,PhD,Entrepreneur,88,Daily,0.0,1.0,1.0,0.0,0.0,1.0,0.0
31,0,5.716181609825833,Casual Dating,2,MSc,Social Media Influencer,61,Weekly,0.0,1.0,1.0,1.0,0.0,1.0,1.0
29,1,6.059507278605977,Marriage,0,PhD,Teacher,40,Weekly,1.0,1.0,1.0,1.0,1.0,0.0,1.0
22,1,5.250842814873771,Long-term Relationship,2,PhD,Teacher,89,Weekly,1.0,1.0,1.0,0.0,1.0,1.0,1.0
19,0,4.814276847052938,Long-term Relationship,1,MSc,Social Media Influencer,79,Daily,0.0,0.0,1.0,0.0,0.0,0.0,0.0
21,1,5.321483793948396,Casual Dating,2,HS,Business Owner,72,Daily,1.0,1.0,1.0,1.0,0.0,0.0,0.0
33,1,4.961832935666355,Long-term Relationship,0,BSc,Social Media Influencer,40,Daily,1.0,1.0,1.0,0.0,1.0,1.0,0.0
34,1,4.884098148783071,Long-term Relationship,0,HS,Student,32,Weekly,1.0,1.0,0.0,1.0,0.0,1.0,1.0
34,0,5.860086517797081,Long-term Relationship,2,BSc,Student,90,Daily,1.0,1.0,1.0,0.0,1.0,0.0,1.0
28,0,5.444011899689306,Friendship,0,PhD,Social Media Influencer,82,Daily,1.0,1.0,0.0,0.0,0.0,0.0,0.0
27,0,5.123087942145297,Casual Dating,2,PhD,Social Media Influencer,22,Weekly,1.0,1.0,1.0,1.0,1.0,0.0,1.0
20,1,5.7704236998649225,Long-term Relationship,2,MSc,Doctor,67,Daily,1.0,1.0,1.0,1.0,1.0,1.0,1.0
29,1,5.199828586296504,Friendship,1,HS,Engineer,73,Daily,1.0,0.0,0.0,1.0,0.0,0.0,0.0
34,0,5.698671292049181,Friendship,0,HS,Doctor,100,Daily,1.0,0.0,1.0,1.0,0.0,0.0,0.0
30,1,5.750677678308125,Casual Dating,1,HS,Doctor,31,Daily,1.0,1.0,1.0,1.0,0.0,0.0,0.0
28,0,5.486238849495634,Friendship,1,HS,Doctor,44,Weekly,0.0,0.0,1.0,0.0,0.0,0.0,0.0
23,0,5.194441122148628,Friendship,0,BSc,Student,41,Weekly,0.0,0.0,0.0,0.0,0.0,1.0,0.0
24,0,5.391177304853223,Long-term Relationship,0,MSc,Student,41,Daily,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28,1,5.658286612171421,Marriage,1,MSc,Artist,66,Daily,0.0,0.0,0.0,0.0,1.0,0.0,1.0
21,0,5.637669872870124,Long-term Relationship,0,MSc,Artist,8,Daily,0.0,1.0,1.0,1.0,1.0,0.0,0.0
26,0,5.85696960711125,Casual Dating,0,MSc,Teacher,41,Monthly,1.0,0.0,1.0,0.0,0.0,0.0,0.0
26,1,5.903958589415616,Long-term Relationship,2,HS,Business Owner,59,Weekly,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35,1,5.109899345151931,Long-term Relationship,2,BSc,Engineer,89,Weekly,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24,1,5.555548923090633,Friendship,1,MSc,Engineer,90,Daily,1.0,1.0,0.0,1.0,1.0,0.0,1.0
32,0,6.084900007474294,Casual Dating,1,BSc,Entrepreneur,40,Monthly,0.0,1.0,1.0,1.0,1.0,0.0,1.0
20,0,5.352470025359152,Friendship,0,MSc,Doctor,22,Monthly,0.0,0.0,0.0,1.0,0.0,1.0,1.0
33,1,5.366572765677472,Friendship,1,HS,Business Owner,26,Weekly,0.0,0.0,0.0,1.0,0.0,1.0,1.0
21,0,5.71536321378859,Long-term Relationship,0,MSc,Doctor,66,Weekly,1.0,1.0,1.0,1.0,1.0,1.0,1.0
32,1,5.620802824155517,Friendship,1,MSc,Business Owner,47,Monthly,1.0,0.0,0.0,0.0,0.0,0.0,1.0
27,1,5.762046926815652,Marriage,2,MSc,Business Owner,75,Monthly,1.0,1.0,1.0,1.0,0.0,1.0,1.0
26,0,4.865860265159927,Casual Dating,1,BSc,Doctor,19,Weekly,0.0,0.0,0.0,1.0,0.0,0.0,0.0
24,1,5.119151669054904,Marriage,2,HS,Teacher,21,Monthly,0.0,1.0,1.0,1.0,1.0,1.0,0.0
19,1,4.959943328578248,Friendship,1,PhD,Entrepreneur,82,Weekly,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,0,5.63322237857416,Casual Dating,1,MSc,Teacher,90,Monthly,1.0,1.0,0.0,1.0,0.0,1.0,1.0
20,1,5.954095644810369,Friendship,2,MSc,Student,28,Monthly,1.0,1.0,1.0,1.0,1.0,1.0,1.0
30,0,4.947813538984843,Marriage,0,BSc,Student,57,Weekly,0.0,0.0,0.0,1.0,0.0,1.0,0.0
25,1,5.036950362189783,Marriage,1,HS,Teacher,86,Daily,1.0,0.0,0.0,0.0,1.0,0.0,0.0
31,1,5.393025548205625,Casual Dating,0,PhD,Business Owner,46,Weekly,1.0,1.0,0.0,0.0,1.0,1.0,1.0
21,0,5.460407667246343,Long-term Relationship,0,BSc,Social Media Influencer,26,Monthly,1.0,0.0,0.0,1.0,0.0,1.0,0.0
32,1,4.918010005678624,Friendship,0,BSc,Engineer,22,Monthly,0.0,1.0,0.0,0.0,0.0,0.0,0.0
18,1,6.088088386950403,Friendship,1,PhD,Artist,8,Daily,0.0,1.0,0.0,0.0,1.0,0.0,0.0
31,0,5.3377283754872265,Marriage,2,BSc,Teacher,35,Monthly,1.0,0.0,0.0,0.0,0.0,0.0,0.0
19,1,5.563989223536064,Friendship,1,PhD,Artist,17,Monthly,1.0,1.0,1.0,1.0,0.0,0.0,1.0
26,0,5.28695251999069,Friendship,1,MSc,Artist,53,Daily,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28,1,5.129517339039074,Long-term Relationship,0,HS,Entrepreneur,58,Weekly,1.0,1.0,1.0,0.0,1.0,1.0,1.0
32,1,5.901120532887778,Marriage,2,BSc,Business Owner,53,Daily,0.0,1.0,0.0,0.0,0.0,0.0,0.0
33,0,5.071891523822727,Casual Dating,0,HS,Social Media Influencer,70,Weekly,1.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0,5.301561244547253,Marriage,1,PhD,Student,81,Weekly,1.0,1.0,1.0,1.0,0.0,0.0,1.0
34,1,5.220555376954694,Friendship,1,PhD,Entrepreneur,81,Daily,1.0,0.0,0.0,1.0,0.0,0.0,0.0
34,1,5.318382806400905,Marriage,1,PhD,Entrepreneur,61,Daily,1.0,0.0,1.0,0.0,1.0,0.0,1.0
19,0,5.336495574009001,Casual Dating,0,BSc,Doctor,0,Monthly,0.0,1.0,1.0,0.0,0.0,1.0,1.0
18,0,5.775163162647947,Friendship,2,PhD,Student,86,Daily,1.0,0.0,0.0,0.0,1.0,0.0,1.0
28,1,4.930011379610073,Casual Dating,0,MSc,Teacher,27,Daily,1.0,1.0,1.0,1.0,0.0,1.0,0.0
31,1,4.882197496056552,Marriage,2,PhD,Entrepreneur,85,Weekly,0.0,0.0,1.0,0.0,1.0,0.0,0.0
25,0,5.910725978018153,Marriage,0,HS,Engineer,64,Monthly,1.0,1.0,1.0,1.0,1.0,0.0,1.0
19,0,5.986398863059888,Casual Dating,0,BSc,Business Owner,56,Daily,1.0,1.0,1.0,1.0,1.0,1.0,1.0
18,1,5.7990225681555785,Marriage,1,PhD,Student,100,Weekly,1.0,0.0,1.0,0.0,1.0,0.0,1.0
30,0,5.038961497733847,Casual Dating,1,HS,Entrepreneur,2,Daily,0.0,1.0,1.0,0.0,1.0,0.0,1.0
25,0,5.1134457573622,Friendship,1,HS,Engineer,3,Daily,0.0,0.0,1.0,0.0,0.0,1.0,0.0
26,1,4.884820555365342,Long-term Relationship,0,PhD,Teacher,47,Daily,0.0,0.0,0.0,0.0,0.0,1.0,0.0
34,0,5.162213388360533,Friendship,0,MSc,Engineer,9,Monthly,0.0,0.0,0.0,0.0,1.0,0.0,1.0
29,1,5.477402985728282,Casual Dating,2,HS,Teacher,15,Daily,0.0,1.0,0.0,1.0,1.0,0.0,0.0
23,0,5.724484190703827,Friendship,2,PhD,Student,100,Monthly,0.0,0.0,0.0,0.0,1.0,1.0,1.0
27,1,4.8357114815735285,Marriage,2,MSc,Engineer,31,Monthly,1.0,1.0,0.0,1.0,1.0,1.0,1.0
33,0,5.116988741845175,Friendship,1,HS,Business Owner,18,Weekly,0.0,0.0,0.0,0.0,1.0,1.0,0.0
19,0,4.98639838300983,Marriage,2,BSc,Student,0,Daily,0.0,1.0,1.0,0.0,1.0,0.0,0.0
35,0,4.943921999273743,Marriage,2,HS,Teacher,76,Monthly,0.0,1.0,0.0,1.0,0.0,1.0,1.0
33,1,5.833852818413206,Marriage,1,PhD,Teacher,67,Monthly,1.0,1.0,0.0,1.0,1.0,1.0,1.0
18,0,4.807386362642154,Long-term Relationship,1,MSc,Business Owner,36,Daily,1.0,0.0,0.0,0.0,1.0,0.0,1.0
19,1,5.273085759854821,Friendship,0,BSc,Entrepreneur,59,Daily,1.0,0.0,0.0,0.0,1.0,0.0,1.0
25,0,5.571340947419721,Friendship,1,HS,Business Owner,98,Weekly,1.0,0.0,0.0,1.0,0.0,0.0,0.0
23,1,5.150213099051647,Long-term Relationship,2,BSc,Student,48,Weekly,1.0,1.0,0.0,1.0,1.0,1.0,0.0
25,1,4.901019235401741,Long-term Relationship,0,HS,Teacher,68,Monthly,1.0,1.0,1.0,1.0,1.0,1.0,1.0
32,1,5.636054776813026,Friendship,1,BSc,Social Media Influencer,25,Weekly,0.0,0.0,1.0,1.0,0.0,0.0,0.0
26,1,6.074940640183215,Long-term Relationship,0,HS,Artist,47,Daily,0.0,0.0,0.0,0.0,0.0,0.0,1.0
31,1,5.256868020962532,Friendship,1,HS,Social Media Influencer,64,Daily,0.0,0.0,0.0,0.0,0.0,1.0,1.0
35,1,5.948386656666679,Long-term Relationship,0,PhD,Entrepreneur,23,Monthly,1.0,1.0,1.0,0.0,1.0,0.0,1.0
35,0,4.852049087653746,Marriage,2,BSc,Teacher,11,Weekly,0.0,0.0,1.0,0.0,0.0,0.0,0.0
29,1,4.995185360554316,Long-term Relationship,0,MSc,Business Owner,19,Monthly,0.0,1.0,1.0,1.0,1.0,1.0,0.0
32,1,5.879703074331394,Casual Dating,0,BSc,Social Media Influencer,17,Daily,1.0,1.0,1.0,1.0,1.0,0.0,1.0
26,1,5.220768510699712,Friendship,0,PhD,Teacher,10,Monthly,1.0,0.0,0.0,1.0,1.0,1.0,1.0
34,1,5.568867346282476,Long-term Relationship,2,BSc,Social Media Influencer,44,Daily,1.0,1.0,1.0,1.0,1.0,1.0,1.0
18,0,5.964180263343535,Long-term Relationship,1,BSc,Student,86,Monthly,0.0,1.0,1.0,0.0,1.0,0.0,1.0
35,1,5.226599408239342,Friendship,2,MSc,Artist,32,Daily,1.0,0.0,1.0,0.0,0.0,0.0,1.0
33,0,5.75379065493842,Marriage,1,MSc,Entrepreneur,69,Monthly,0.0,0.0,0.0,0.0,1.0,0.0,1.0
21,0,5.674439366299826,Marriage,1,PhD,Teacher,97,Monthly,0.0,0.0,1.0,0.0,1.0,1.0,0.0
23,1,5.72445614522019,Long-term Relationship,2,BSc,Student,89,Monthly,1.0,1.0,0.0,0.0,1.0,0.0,0.0
20,1,4.981679039746016,Casual Dating,1,PhD,Artist,58,Monthly,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25,0,5.876485839975889,Friendship,1,HS,Business Owner,38,Monthly,0.0,0.0,0.0,0.0,1.0,0.0,0.0
26,0,5.9374790673548015,Friendship,2,MSc,Artist,99,Weekly,0.0,0.0,1.0,1.0,0.0,1.0,1.0
32,1,5.356267659846884,Long-term Relationship,2,MSc,Engineer,97,Daily,1.0,0.0,0.0,1.0,1.0,1.0,1.0
23,0,5.295849431377151,Casual Dating,2,PhD,Social Media Influencer,50,Weekly,1.0,0.0,0.0,1.0,0.0,1.0,0.0
22,0,5.158546759541486,Marriage,0,HS,Entrepreneur,18,Daily,0.0,1.0,1.0,0.0,1.0,1.0,1.0
34,0,5.506649190736336,Long-term Relationship,0,BSc,Business Owner,74,Weekly,1.0,1.0,1.0,0.0,0.0,0.0,1.0
31,1,5.827281925235032,Long-term Relationship,2,MSc,Social Media Influencer,69,Monthly,1.0,1.0,1.0,1.0,1.0,0.0,0.0
28,0,6.020036731726036,Friendship,1,HS,Business Owner,84,Monthly,0.0,0.0,1.0,0.0,0.0,1.0,0.0
34,1,5.81458908611548,Casual Dating,2,PhD,Artist,22,Daily,1.0,0.0,1.0,0.0,1.0,1.0,1.0
32,1,5.396885032705019,Friendship,1,PhD,Engineer,59,Weekly,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30,1,5.927460775076671,Long-term Relationship,0,HS,Artist,47,Monthly,0.0,0.0,0.0,1.0,1.0,1.0,1.0
23,1,5.876620998204704,Marriage,1,HS,Student,51,Weekly,1.0,1.0,1.0,1.0,1.0,1.0,0.0
18,0,4.907468265702903,Casual Dating,0,MSc,Student,38,Monthly,1.0,0.0,1.0,1.0,1.0,1.0,1.0
33,0,5.955841564717981,Casual Dating,2,MSc,Business Owner,10,Weekly,1.0,1.0,0.0,1.0,1.0,1.0,0.0
23,0,4.894704938284262,Marriage,0,MSc,Student,59,Weekly,1.0,1.0,1.0,1.0,1.0,0.0,1.0
27,1,5.669972936244074,Friendship,0,BSc,Social Media Influencer,64,Daily,0.0,1.0,0.0,1.0,0.0,1.0,1.0
33,1,5.155795689679684,Long-term Relationship,1,MSc,Teacher,63,Monthly,0.0,1.0,0.0,1.0,0.0,0.0,0.0
34,0,5.5207426200503615,Long-term Relationship,1,BSc,Social Media Influencer,29,Daily,0.0,1.0,0.0,1.0,1.0,1.0,1.0
19,0,5.595356362887191,Casual Dating,0,HS,Artist,8,Weekly,1.0,0.0,1.0,0.0,1.0,1.0,1.0
31,0,5.057955617472578,Marriage,0,HS,Doctor,31,Monthly,0.0,0.0,0.0,0.0,1.0,0.0,0.0
24,0,5.539935244269399,Marriage,1,PhD,Social Media Influencer,45,Daily,0.0,0.0,0.0,0.0,1.0,1.0,1.0
32,1,5.43622465467514,Casual Dating,2,MSc,Student,11,Weekly,1.0,1.0,1.0,1.0,1.0,1.0,1.0
18,0,5.147421880850754,Casual Dating,1,MSc,Social Media Influencer,52,Daily,0.0,1.0,1.0,1.0,1.0,1.0,1.0
28,0,5.329771249216676,Casual Dating,2,MSc,Doctor,68,Weekly,0.0,1.0,0.0,1.0,0.0,0.0,1.0
24,1,6.050624406930307,Casual Dating,2,HS,Social Media Influencer,48,Weekly,0.0,1.0,1.0,1.0,1.0,1.0,0.0
29,1,5.022331808365045,Casual Dating,1,HS,Artist,38,Daily,1.0,0.0,1.0,0.0,1.0,0.0,1.0
30,1,5.968499704416064,Marriage,2,BSc,Social Media Influencer,8,Weekly,0.0,0.0,0.0,1.0,0.0,0.0,0.0
34,0,5.002235402179177,Casual Dating,1,MSc,Student,23,Weekly,0.0,1.0,0.0,1.0,1.0,0.0,1.0
30,0,5.142763427940999,Marriage,0,BSc,Engineer,76,Daily,1.0,0.0,0.0,0.0,0.0,0.0,0.0
33,1,6.084591008886193,Marriage,0,MSc,Social Media Influencer,47,Monthly,1.0,1.0,0.0,1.0,1.0,1.0,0.0
29,0,5.41650356164774,Casual Dating,2,HS,Business Owner,89,Daily,0.0,0.0,0.0,0.0,0.0,0.0,1.0
21,0,5.113810398832299,Friendship,1,BSc,Entrepreneur,42,Monthly,0.0,1.0,1.0,0.0,0.0,0.0,1.0
33,0,5.225140383508275,Casual Dating,1,HS,Doctor,55,Daily,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27,1,5.101953572238962,Casual Dating,1,BSc,Social Media Influencer,2,Weekly,1.0,0.0,1.0,0.0,0.0,0.0,1.0
28,0,5.173154487049304,Marriage,2,BSc,Business Owner,25,Weekly,0.0,1.0,1.0,1.0,1.0,0.0,0.0
33,1,5.686838508259666,Casual Dating,1,HS,Social Media Influencer,92,Daily,1.0,1.0,1.0,1.0,0.0,0.0,1.0
35,0,6.003969467217214,Casual Dating,0,PhD,Social Media Influencer,41,Daily,1.0,1.0,1.0,1.0,0.0,1.0,1.0
20,1,4.900674866948732,Casual Dating,2,BSc,Social Media Influencer,91,Weekly,0.0,1.0,0.0,0.0,0.0,1.0,0.0
29,0,4.988495709151781,Marriage,0,BSc,Teacher,12,Daily,0.0,1.0,0.0,0.0,1.0,1.0,1.0
18,0,4.892994276022338,Casual Dating,0,BSc,Doctor,31,Weekly,0.0,0.0,1.0,0.0,1.0,1.0,1.0
25,0,5.767008434109128,Casual Dating,2,MSc,Business Owner,88,Daily,0.0,1.0,0.0,0.0,0.0,0.0,1.0
18,0,5.512904350653029,Casual Dating,1,HS,Social Media Influencer,67,Monthly,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,1,6.0304019547960905,Casual Dating,2,HS,Engineer,19,Weekly,0.0,0.0,0.0,1.0,0.0,0.0,0.0
22,1,5.3901931893250365,Marriage,0,BSc,Entrepreneur,51,Weekly,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,0,5.627201836755997,Marriage,0,MSc,Artist,51,Monthly,1.0,1.0,1.0,1.0,1.0,1.0,1.0
18,1,5.74154266029467,Marriage,2,BSc,Doctor,26,Monthly,1.0,1.0,0.0,1.0,1.0,0.0,1.0
18,0,4.903840990361152,Long-term Relationship,2,PhD,Business Owner,25,Weekly,1.0,1.0,1.0,1.0,1.0,1.0,1.0
30,0,5.86932210973125,Long-term Relationship,2,BSc,Business Owner,70,Daily,1.0,1.0,0.0,1.0,0.0,0.0,0.0
30,0,4.877141147744112,Long-term Relationship,0,HS,Student,84,Monthly,1.0,1.0,1.0,1.0,0.0,0.0,1.0
32,0,5.02106132447958,Long-term Relationship,0,BSc,Social Media Influencer,7,Weekly,0.0,0.0,0.0,1.0,0.0,0.0,0.0
23,0,5.697425284315747,Friendship,0,MSc,Doctor,21,Weekly,0.0,0.0,1.0,1.0,1.0,1.0,1.0
27,1,5.963055355816916,Casual Dating,0,HS,Social Media Influencer,41,Weekly,0.0,0.0,1.0,1.0,1.0,1.0,1.0
32,1,5.84455365325489,Long-term Relationship,1,HS,Engineer,2,Daily,1.0,1.0,1.0,1.0,1.0,1.0,1.0
21,0,5.783840347755978,Long-term Relationship,0,BSc,Social Media Influencer,97,Weekly,1.0,1.0,1.0,1.0,1.0,1.0,1.0
